duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
1.12,tcp,smtp,SF,1270.0,130,0,0,0,0,0,0,12,6,0.13,0.1,0.86,0.14,29,144,Normal
0.46,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,218,8,0.78,0.94,0.17,0.78,104,13,PortScan
2.71,tcp,ssh,SF,800.0,2028,0,0,0,0,0,0,6,28,0.14,0.0,0.94,0.09,2,205,Normal
0.0,icmp,http,REJ,0.0,0,0,0,0,0,0,0,177,308,0.87,0.08,0.93,0.09,255,59,DoS
2.86,udp,other,S0,2408.0,2394,0,0,0,0,0,0,16,30,0.0,0.03,0.81,0.15,1,229,Normal
3.35,tcp,smtp,SF,419.0,1461,0,0,0,0,0,0,13,29,0.0,0.0,0.98,0.11,27,132,Normal
1.23,tcp,ftp,SF,2421.0,368,0,0,0,0,0,0,4,30,0.03,0.12,0.96,0.1,29,87,Normal
46.01,tcp,other,SF,252.0,381,0,0,0,0,0,0,98,35,0.07,0.06,0.55,0.54,255,46,Botnet
27.09,tcp,dns,S0,323.0,102,0,0,0,0,0,0,51,39,0.12,0.02,0.43,0.48,255,28,Botnet
1.59,tcp,ftp,REJ,1764.0,9095,0,0,0,0,0,0,6,8,0.06,0.0,0.89,0.1,34,58,Normal
90.33,tcp,private,SF,127.0,270,0,0,0,0,0,0,125,19,0.15,0.15,0.47,0.22,255,28,Botnet
0.76,tcp,other,SF,1884.0,4006,0,0,0,0,0,0,1,19,0.0,0.0,0.95,0.0,78,164,Normal
8.03,tcp,ftp,REJ,250.0,496,0,0,1,2,0,0,46,35,0.05,0.13,0.89,0.06,132,147,BruteForce
0.43,udp,http,SF,1121.0,7436,0,0,0,0,0,0,31,24,0.0,0.0,0.91,0.03,12,248,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,508,290,0.83,0.05,0.88,0.05,255,71,DoS
5.95,udp,other,SF,1847.0,5423,0,0,0,0,0,0,14,12,0.0,0.0,0.99,0.03,76,129,Normal
3.04,udp,other,SF,416.0,3440,0,0,0,0,0,0,3,24,0.12,0.01,0.94,0.14,97,91,Normal
44.82,tcp,dns,SF,280.0,282,0,0,0,0,0,0,82,27,0.26,0.18,0.74,0.24,255,38,Botnet
101.42,udp,private,SF,245.0,57,0,0,0,0,0,0,133,26,0.01,0.02,0.75,0.27,255,15,Botnet
0.0,icmp,http,S0,0.0,0,0,0,0,0,0,0,235,151,0.96,0.1,0.86,0.02,255,113,DoS
1.17,tcp,http,SF,1399.0,810,0,0,0,0,0,0,26,27,0.0,0.0,1.0,0.11,43,71,Normal
93.72,tcp,private,SF,108.0,239,0,0,0,0,0,0,139,22,0.17,0.03,0.41,0.4,255,20,Botnet
0.95,tcp,ssh,SF,2630.0,1155,0,0,0,0,0,0,4,3,0.0,0.01,0.8,0.06,43,222,Normal
13.77,tcp,ssh,SF,660.0,1177,0,0,2,5,1,0,31,65,0.14,0.02,0.85,0.09,40,129,BruteForce
11.04,tcp,ssh,SF,109.0,238,0,0,3,5,2,0,75,35,0.11,0.32,0.85,0.06,90,83,BruteForce
0.23,tcp,private,RSTO,0.0,0,0,0,0,0,0,0,88,1,0.75,0.51,0.03,0.91,221,19,PortScan
1.77,tcp,smtp,SF,1914.0,13234,0,0,0,0,0,0,4,22,0.0,0.03,0.86,0.03,40,132,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,220,353,0.9,0.11,0.92,0.03,255,24,DoS
2.53,tcp,ssh,SF,983.0,2774,0,0,0,0,0,0,2,4,0.05,0.0,0.85,0.14,92,94,Normal
0.29,tcp,smtp,SF,1909.0,1564,0,0,0,0,0,0,19,19,0.0,0.03,0.82,0.03,6,177,Normal
1.61,tcp,smtp,SF,287.0,645,0,0,4,3,0,0,39,56,0.13,0.19,0.8,0.06,38,90,BruteForce
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,376,491,0.85,0.07,0.99,0.05,255,250,DoS
2.54,udp,ftp,SF,221.0,6433,0,0,0,0,0,0,11,16,0.0,0.12,0.85,0.08,63,212,Normal
14.65,tcp,ssh,SF,111.0,456,0,0,2,5,0,0,67,17,0.09,0.16,0.83,0.04,109,40,BruteForce
8.89,tcp,ftp,SF,497.0,819,0,0,5,3,0,0,89,14,0.15,0.11,0.86,0.06,29,22,BruteForce
0.03,tcp,other,REJ,0.0,0,0,0,0,0,0,0,218,8,0.35,0.58,0.14,0.92,179,12,PortScan
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,153,502,0.95,0.04,0.87,0.01,255,126,DoS
5.91,tcp,ssh,REJ,698.0,177,0,0,1,3,0,0,67,46,0.01,0.34,0.8,0.07,86,124,BruteForce
0.42,tcp,smtp,SF,240.0,7555,0,0,0,0,0,0,19,20,0.0,0.0,0.86,0.06,37,141,Normal
2.74,udp,other,S0,1196.0,2906,0,0,0,0,0,0,29,33,0.0,0.0,0.85,0.03,17,253,Normal
0.0,tcp,private,S0,64.0,0,3,0,0,0,0,0,229,331,0.76,0.01,0.87,0.07,255,177,DoS
33.42,tcp,dns,SF,250.0,309,0,0,0,0,0,0,89,18,0.18,0.22,0.54,0.38,255,42,Botnet
0.6,tcp,ssh,SF,2631.0,1168,0,0,0,0,0,0,11,22,0.02,0.0,0.84,0.1,55,86,Normal
0.0,tcp,http,S0,64.0,0,1,0,0,0,0,0,506,475,0.84,0.2,0.95,0.07,255,151,DoS
0.3,tcp,ssh,SF,1027.0,11519,0,0,0,0,0,0,19,22,0.17,0.07,0.85,0.1,89,55,Normal
1.17,udp,other,SF,516.0,4674,0,0,0,0,0,0,32,31,0.0,0.0,0.86,0.03,56,152,Normal
4.74,tcp,ssh,SF,769.0,675,0,0,5,3,0,0,35,27,0.05,0.28,0.91,0.07,106,100,BruteForce
0.93,tcp,ssh,SF,3860.0,2727,0,0,0,0,0,0,18,30,0.1,0.0,0.91,0.08,12,186,Normal
68.06,tcp,other,SF,325.0,315,0,0,1,0,1,0,114,11,0.23,0.17,0.7,0.41,255,13,Botnet
71.07,tcp,private,SF,140.0,285,0,0,0,0,0,0,108,9,0.08,0.13,0.53,0.41,255,16,Botnet
0.25,udp,http,SF,696.0,2223,0,0,0,0,0,0,20,34,0.0,0.08,0.99,0.08,57,249,Normal
0.0,icmp,other,S0,1024.0,0,1,0,0,0,0,0,158,412,0.88,0.07,0.95,0.06,255,194,DoS
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,417,212,0.82,0.02,0.93,0.08,255,58,DoS
1.67,tcp,other,SF,2413.0,2317,0,0,0,0,0,0,21,27,0.03,0.02,0.86,0.11,42,231,Normal
0.91,udp,ssh,SF,311.0,4695,0,0,0,0,0,0,19,20,0.07,0.0,0.8,0.14,42,86,Normal
1.82,tcp,smtp,SF,1974.0,12201,0,0,0,0,0,0,6,28,0.0,0.01,0.85,0.09,56,126,Normal
0.02,tcp,private,RSTO,40.0,0,0,0,0,0,0,0,207,8,0.41,0.74,0.02,0.94,203,7,PortScan
0.0,tcp,http,REJ,64.0,0,0,0,0,0,0,0,442,312,0.75,0.08,0.95,0.03,255,99,DoS
1.56,tcp,smtp,SF,1871.0,4877,0,0,0,0,0,0,7,16,0.01,0.0,0.93,0.01,32,77,Normal
0.2,tcp,other,REJ,0.0,0,0,0,0,0,0,0,158,4,0.61,0.57,0.0,0.73,182,10,PortScan
0.17,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,192,5,0.44,0.84,0.11,0.72,212,3,PortScan
0.0,icmp,http,S0,0.0,0,0,0,0,0,0,0,408,439,0.82,0.14,0.85,0.04,255,115,DoS
0.0,tcp,private,S0,512.0,0,3,0,0,0,0,0,189,402,0.83,0.07,0.89,0.06,255,212,DoS
0.3,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,158,3,0.79,0.72,0.17,0.96,146,5,PortScan
0.48,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,109,5,0.28,0.73,0.06,0.89,147,9,PortScan
11.64,udp,other,SF,777.0,4603,0,0,0,0,0,0,6,12,0.02,0.0,0.97,0.12,43,151,Normal
2.69,udp,http,SF,1120.0,10699,0,0,0,0,0,0,20,31,0.09,0.01,0.91,0.03,95,201,Normal
103.69,tcp,dns,SF,140.0,70,0,0,0,0,0,0,120,37,0.22,0.2,0.76,0.28,255,39,Botnet
0.33,tcp,ssh,RSTO,0.0,0,0,0,0,0,0,0,288,1,0.72,0.74,0.06,0.77,166,11,PortScan
0.24,tcp,other,REJ,60.0,0,0,0,0,0,0,0,284,4,0.69,0.89,0.16,0.81,254,1,PortScan
4.17,tcp,ftp,SF,3725.0,493,0,0,0,0,0,0,9,12,0.0,0.2,0.96,0.09,75,229,Normal
1.26,tcp,dns,SF,489.0,1429,0,0,0,0,0,0,34,11,0.03,0.0,0.83,0.02,62,54,Normal
0.07,tcp,private,REJ,60.0,0,0,0,0,0,0,0,188,4,0.73,0.96,0.1,0.82,149,16,PortScan
0.6,tcp,smtp,SF,,128,0,0,0,0,0,0,1,12,0.0,0.0,0.94,0.01,86,170,Normal
2.18,tcp,ftp,SF,9398.0,1748,0,0,0,0,0,0,30,30,0.0,0.0,0.84,0.03,80,161,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,295,186,0.94,0.16,0.94,0.1,255,66,DoS
2.73,tcp,http,SF,93.0,890,0,0,0,0,0,0,34,4,0.0,0.0,0.92,0.14,23,144,Normal
12.96,tcp,ftp,SF,697.0,580,0,0,4,5,1,0,56,85,0.08,0.4,0.89,0.04,93,66,BruteForce
41.12,udp,other,SF,332.0,336,0,0,0,0,0,0,87,49,0.03,0.19,0.69,0.54,255,42,Botnet
0.23,tcp,smtp,SF,134.0,3591,0,0,0,0,0,0,25,24,0.0,0.0,0.93,0.0,27,79,Normal
0.0,tcp,private,REJ,64.0,0,0,0,0,0,0,0,471,184,0.82,0.18,0.93,0.01,255,131,DoS
0.05,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,197,5,0.64,0.84,0.18,0.95,113,15,PortScan
0.07,udp,dns,SF,225.0,874,0,0,0,0,0,0,32,29,0.0,0.0,0.81,0.03,12,215,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,389,246,0.96,0.03,0.99,0.02,255,148,DoS
8.33,tcp,ftp,SF,656.0,1057,0,0,2,2,2,0,42,29,0.14,0.16,0.99,0.09,43,114,BruteForce
0.23,tcp,private,REJ,60.0,0,0,0,0,0,0,0,130,8,0.42,0.55,0.04,0.92,192,7,PortScan
1.47,tcp,ftp,SF,153.0,2711,0,0,0,0,0,0,26,18,0.0,0.0,1.0,0.09,92,66,Normal
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,231,336,0.86,0.03,0.87,0.08,255,115,DoS
0.0,icmp,private,S0,1024.0,0,3,0,0,0,0,0,364,354,1.0,0.02,0.93,0.04,255,178,DoS
12.21,tcp,ftp,REJ,439.0,704,0,0,4,3,0,0,12,72,0.09,0.39,0.81,0.02,117,106,BruteForce
0.78,udp,ftp,REJ,1267.0,4290,0,0,0,0,0,0,19,24,0.01,0.25,0.9,0.1,33,97,Normal
1.9,udp,dns,SF,355.0,2860,0,0,0,0,0,0,22,29,0.0,0.0,0.98,0.12,42,191,Normal
7.29,tcp,other,SF,818.0,1963,0,0,0,0,0,0,14,8,0.01,0.0,0.91,0.05,44,250,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,185,224,0.86,0.14,0.97,0.09,255,183,DoS
0.01,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,74,4,0.29,0.83,0.15,0.91,146,2,PortScan
1.38,tcp,dns,SF,2640.0,12621,0,0,0,0,0,0,1,7,0.0,0.0,0.82,0.09,43,174,Normal
1.59,tcp,ssh,SF,4116.0,6812,0,0,0,0,0,0,32,29,0.0,0.0,0.99,0.11,58,72,Normal
0.0,udp,http,S0,1024.0,0,0,0,0,0,0,0,364,192,0.93,0.01,0.87,0.04,255,222,DoS
4.33,icmp,other,SF,1061.0,3749,0,0,0,0,0,0,18,34,0.08,0.0,0.95,0.12,4,110,Normal
0.14,udp,other,SF,4495.0,3728,0,0,0,0,0,0,25,14,0.06,0.24,0.89,0.03,24,147,Normal
0.67,tcp,other,SF,923.0,12784,0,0,0,0,0,0,18,28,0.02,0.0,0.84,0.11,65,101,Normal
7.64,tcp,ftp,SF,3383.0,168,0,0,0,0,0,0,10,11,0.0,0.0,0.98,0.09,75,88,Normal
2.03,udp,other,S0,1096.0,3403,0,0,0,0,0,0,16,23,0.06,0.0,0.95,0.01,45,89,Normal
0.0,tcp,http,REJ,64.0,0,0,0,0,0,0,0,255,227,0.82,0.1,0.97,0.07,255,241,DoS
7.88,tcp,ftp,SF,989.0,14455,0,0,0,0,0,0,7,33,0.01,0.0,0.82,0.13,7,77,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,442,196,0.82,0.11,0.95,0.07,255,232,DoS
0.99,udp,other,SF,5946.0,2886,0,0,0,0,0,0,34,3,0.0,0.0,0.97,0.12,92,243,Normal
1.3,tcp,ftp,SF,859.0,1688,0,0,0,0,0,0,6,8,0.02,0.0,0.98,0.13,74,133,Normal
13.51,tcp,smtp,SF,733.0,1020,0,0,3,3,2,0,27,40,0.03,0.26,0.99,0.03,133,141,BruteForce
0.82,tcp,smtp,SF,3520.0,33173,0,0,0,0,0,0,15,24,0.0,0.0,0.9,0.06,52,195,Normal
0.0,tcp,http,REJ,1024.0,0,0,0,0,0,0,0,301,234,0.98,0.14,0.91,0.06,255,47,DoS
1.73,udp,ssh,SF,265.0,6823,0,0,0,0,0,0,22,7,0.0,0.0,0.94,0.03,84,195,Normal
0.01,tcp,other,REJ,40.0,0,0,0,0,0,0,0,109,7,0.45,0.81,0.03,0.89,196,8,PortScan
1.41,tcp,ssh,SF,924.0,5830,0,0,0,0,0,0,33,18,0.06,0.0,0.84,0.0,73,122,Normal
0.39,udp,ssh,SF,1521.0,2256,0,0,0,0,0,0,34,15,0.06,0.0,0.98,0.05,19,108,Normal
2.08,tcp,dns,SF,809.0,8923,0,0,0,0,0,0,5,5,0.0,0.0,0.91,0.11,99,132,Normal
1.68,icmp,dns,SF,715.0,1586,0,0,0,0,0,0,2,33,0.0,0.0,0.82,0.04,79,62,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,211,363,0.78,0.02,0.91,0.06,255,115,DoS
12.48,tcp,smtp,REJ,219.0,657,0,0,2,2,0,0,22,25,0.15,0.05,0.93,0.0,116,89,BruteForce
2.15,tcp,http,SF,113.0,5828,0,0,0,0,0,0,15,9,0.0,0.32,0.95,0.13,90,83,Normal
2.66,tcp,ftp,SF,1319.0,2998,0,0,0,0,0,0,18,1,0.22,0.0,0.97,0.06,97,106,Normal
0.0,tcp,other,S0,1024.0,0,3,0,0,0,0,0,419,341,0.99,0.17,0.9,0.02,255,88,DoS
3.15,icmp,ftp,SF,3635.0,1178,0,0,0,0,0,0,21,18,0.0,0.0,0.81,0.11,89,71,Normal
93.63,tcp,dns,SF,292.0,387,0,0,0,0,0,0,30,14,0.13,0.13,0.44,0.54,255,27,Botnet
0.87,tcp,dns,SF,281.0,6658,0,0,0,0,0,0,21,11,0.0,0.0,0.84,0.07,74,167,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,369,335,0.83,0.0,0.92,0.02,255,113,DoS
2.73,udp,ssh,SF,1667.0,3401,0,0,0,0,0,0,7,3,0.0,0.01,0.84,0.03,79,219,Normal
0.0,icmp,private,S0,512.0,0,0,0,0,0,0,0,199,404,0.77,0.1,0.98,0.05,255,200,DoS
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,273,172,0.83,0.1,0.97,0.08,255,79,DoS
0.3,udp,ftp,SF,3468.0,9246,0,0,0,0,0,0,34,30,0.0,0.0,0.84,0.07,23,222,Normal
1.43,tcp,smtp,SF,201.0,8810,0,0,0,0,0,0,21,14,0.0,0.0,0.92,0.02,87,253,Normal
0.0,icmp,http,S0,512.0,0,0,0,0,0,0,0,474,192,0.9,0.03,0.96,0.03,255,210,DoS
8.91,tcp,ftp,REJ,140.0,784,0,0,1,3,0,0,99,73,0.07,0.1,0.82,0.01,32,27,BruteForce
0.33,udp,other,SF,367.0,5645,0,0,0,0,0,0,7,14,0.0,0.0,0.85,0.13,86,140,Normal
0.0,tcp,private,S0,1024.0,0,3,0,0,0,0,0,384,448,0.96,0.09,0.92,0.02,255,105,DoS
0.4,tcp,smtp,SF,691.0,482,0,0,0,0,0,0,18,30,0.0,0.0,0.95,0.0,85,78,Normal
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,363,329,0.85,0.19,0.86,0.07,255,239,DoS
0.07,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,193,2,0.26,0.65,0.2,0.78,180,4,PortScan
1.08,tcp,other,SF,524.0,876,0,0,0,0,0,0,11,30,0.0,0.0,0.84,0.05,82,120,Normal
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,439,306,0.77,0.04,0.91,0.07,255,52,DoS
2.1,tcp,ssh,SF,803.0,5099,0,0,0,0,0,0,24,6,0.0,0.0,0.96,0.09,22,142,Normal
3.05,tcp,ftp,SF,979.0,2641,0,0,0,0,0,0,31,9,0.01,0.0,0.81,0.14,21,157,Normal
2.05,tcp,other,S0,790.0,4641,0,0,0,0,0,0,20,25,0.23,0.0,0.84,0.14,16,196,Normal
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,271,161,0.86,0.1,0.86,0.06,255,112,DoS
70.65,udp,dns,SF,305.0,347,0,0,0,0,0,0,61,18,0.12,0.24,0.74,0.35,255,19,Botnet
0.01,tcp,ftp,RSTO,0.0,0,0,0,0,0,0,0,141,2,0.45,0.7,0.12,0.85,168,9,PortScan
0.0,udp,http,S0,512.0,0,0,0,0,0,0,0,351,357,0.94,0.03,0.94,0.05,255,206,DoS
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,475,242,0.84,0.1,0.95,0.09,255,227,DoS
0.1,tcp,ftp,SF,1502.0,2899,0,0,0,0,0,0,6,23,0.0,0.0,0.92,0.06,47,84,Normal
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,416,200,0.93,0.11,0.93,0.08,255,92,DoS
1.93,icmp,other,SF,457.0,1583,0,0,0,0,0,0,28,21,0.0,0.0,0.95,0.1,1,155,Normal
1.94,tcp,dns,SF,672.0,7643,0,0,0,0,0,0,13,22,0.0,0.0,0.88,0.08,90,176,Normal
0.24,tcp,http,SF,3455.0,12631,0,0,0,0,0,0,23,29,0.01,0.0,0.96,0.13,52,204,Normal
2.1,tcp,ssh,SF,451.0,794,0,0,5,2,0,0,65,12,0.18,0.24,0.83,0.08,116,122,BruteForce
2.53,tcp,dns,SF,2326.0,816,0,0,0,0,0,0,2,7,0.0,0.0,0.9,0.11,86,133,Normal
72.9,udp,private,SF,206.0,143,0,0,2,0,0,0,90,43,0.04,0.05,0.46,0.32,255,11,Botnet
0.41,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,212,8,0.56,0.88,0.12,0.78,244,15,PortScan
6.09,tcp,ftp,SF,650.0,1003,0,0,5,5,0,0,87,75,0.15,0.01,0.83,0.1,71,101,BruteForce
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,258,340,0.88,0.07,0.9,0.01,255,242,DoS
7.02,tcp,ftp,SF,,2627,0,0,0,0,0,0,33,23,0.03,0.02,0.83,0.03,58,122,Normal
0.0,icmp,http,S0,0.0,0,1,0,0,0,0,0,256,501,0.97,0.06,0.93,0.01,255,68,DoS
57.32,udp,dns,SF,278.0,337,0,0,0,0,0,0,127,41,0.04,0.05,0.58,0.57,255,8,Botnet
6.92,tcp,http,SF,7696.0,5349,0,0,0,0,0,0,26,28,0.0,0.04,0.9,0.01,99,73,Normal
2.72,icmp,smtp,SF,1360.0,11536,0,0,0,0,0,0,9,26,0.0,0.12,0.93,0.05,36,185,Normal
0.0,udp,other,S0,512.0,0,1,0,0,0,0,0,233,388,0.88,0.1,0.94,0.06,255,98,DoS
41.02,tcp,other,S0,367.0,89,0,0,1,0,0,0,116,28,0.0,0.17,0.42,0.43,255,22,Botnet
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,205,471,0.99,0.02,0.97,0.1,255,243,DoS
0.8,tcp,ftp,SF,1464.0,599,0,0,0,0,0,0,16,17,0.0,0.0,0.94,0.02,35,241,Normal
3.73,tcp,ssh,SF,124.0,431,0,0,5,3,1,0,90,36,0.03,0.12,0.84,0.03,45,32,BruteForce
0.0,icmp,other,S0,0.0,0,0,0,0,0,0,0,444,422,0.83,0.2,0.85,0.03,255,199,DoS
0.14,tcp,private,REJ,0.0,0,0,0,0,0,0,0,201,3,0.27,0.88,0.08,0.84,202,17,PortScan
106.32,tcp,dns,SF,209.0,75,0,0,0,0,1,0,43,15,0.29,0.15,0.78,0.52,255,5,Botnet
1.9,tcp,other,SF,349.0,4680,0,0,0,0,0,0,32,32,0.05,0.04,0.81,0.07,63,117,Normal
1.12,tcp,smtp,SF,631.0,761,0,0,2,2,0,0,95,96,0.18,0.28,0.91,0.02,124,100,BruteForce
1.68,tcp,ssh,SF,777.0,553,0,0,5,5,1,0,50,75,0.12,0.11,0.97,0.02,136,39,BruteForce
1.21,tcp,other,SF,6605.0,7543,0,0,0,0,0,0,26,1,0.01,0.0,0.89,0.11,81,214,Normal
0.0,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,141,7,0.76,0.56,0.09,0.92,141,3,PortScan
0.13,tcp,ssh,S0,0.0,0,0,0,0,0,0,0,213,6,0.63,0.66,0.13,0.79,230,3,PortScan
0.05,icmp,ftp,SF,5310.0,198,0,0,0,0,0,0,16,9,0.0,0.0,0.8,0.1,59,178,Normal
0.39,tcp,http,REJ,,0,0,0,0,0,0,0,255,7,0.68,0.84,0.02,0.79,250,1,PortScan
0.0,tcp,private,S0,1024.0,0,1,0,0,0,0,0,472,238,0.84,0.2,0.88,0.07,255,210,DoS
0.33,tcp,http,REJ,60.0,0,0,0,0,0,0,0,295,5,0.24,0.71,0.19,0.82,206,4,PortScan
3.79,tcp,ssh,S0,685.0,6687,0,0,0,0,0,0,34,16,0.0,0.0,0.9,0.14,98,245,Normal
1.63,tcp,ftp,SF,1318.0,386,0,0,0,0,0,0,20,20,0.0,0.0,0.84,0.06,33,70,Normal
0.33,udp,other,SF,842.0,10974,0,0,0,0,0,0,16,28,0.03,0.08,0.86,0.02,44,123,Normal
0.99,udp,ssh,SF,986.0,603,0,0,0,0,0,0,1,15,0.04,0.02,0.92,0.13,78,206,Normal
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,290,231,0.77,0.05,0.93,0.09,255,116,DoS
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,193,186,0.82,0.18,0.93,0.08,255,125,DoS
0.12,tcp,ssh,SF,866.0,13727,0,0,0,0,0,0,31,12,0.0,0.0,0.89,0.0,58,60,Normal
0.01,tcp,ftp,SF,1273.0,432,0,0,0,0,0,0,27,29,0.01,0.0,0.81,0.06,61,225,Normal
0.41,tcp,private,REJ,40.0,0,0,0,0,0,0,0,253,1,0.53,0.92,0.09,0.82,173,2,PortScan
0.06,tcp,ftp,SF,6537.0,248,0,0,0,0,0,0,14,13,0.0,0.01,0.86,0.15,28,150,Normal
0.43,tcp,private,REJ,40.0,0,0,0,0,0,0,0,52,9,0.77,0.55,0.11,0.93,161,18,PortScan
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,262,441,0.86,0.14,0.95,0.08,255,178,DoS
0.91,tcp,http,SF,4305.0,1919,0,0,0,0,0,0,18,34,0.03,0.0,0.83,0.02,22,178,Normal
0.04,tcp,smtp,SF,1638.0,10420,0,0,0,0,0,0,28,8,0.0,0.23,0.82,0.09,51,204,Normal
0.24,tcp,http,RSTO,40.0,0,0,0,0,0,0,0,55,6,0.37,0.71,0.03,0.89,105,6,PortScan
0.52,tcp,ssh,SF,1373.0,23791,0,0,0,0,0,0,16,26,0.0,0.0,0.92,0.02,21,109,Normal
0.14,tcp,other,RSTO,40.0,0,0,0,0,0,0,0,195,2,0.66,0.6,0.02,0.91,160,4,PortScan
14.04,tcp,ssh,SF,284.0,276,0,0,1,4,1,0,81,12,0.02,0.26,0.97,0.01,97,147,BruteForce
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,344,266,0.89,0.17,0.93,0.06,255,90,DoS
0.0,icmp,http,S0,1024.0,0,0,0,0,0,0,0,222,471,0.79,0.02,0.97,0.01,255,172,DoS
2.36,udp,ssh,SF,667.0,3317,0,0,0,0,0,0,12,34,0.0,0.07,0.92,0.06,17,215,Normal
0.41,tcp,private,REJ,60.0,0,0,0,0,0,0,0,262,6,0.25,0.93,0.03,0.71,203,4,PortScan
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,183,431,0.75,0.14,0.99,0.02,255,67,DoS
0.47,tcp,smtp,SF,387.0,2730,0,0,0,0,0,0,5,5,0.0,0.0,0.81,0.04,21,50,Normal
0.75,tcp,http,SF,3332.0,6343,0,0,0,0,0,0,34,20,0.0,0.01,1.0,0.0,12,125,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,155,150,0.77,0.03,0.87,0.03,255,247,DoS
5.48,icmp,smtp,SF,196.0,1329,0,0,0,0,0,0,30,11,0.0,0.0,0.82,0.15,21,195,Normal
0.97,udp,http,SF,3459.0,385,0,0,0,0,0,0,25,28,0.0,0.02,0.84,0.15,32,216,Normal
1.11,udp,http,SF,1000.0,12199,0,0,0,0,0,0,4,14,0.0,0.21,0.82,0.01,71,61,Normal
0.41,tcp,ssh,REJ,1633.0,15292,0,0,0,0,0,0,8,15,0.0,0.0,0.95,0.08,82,193,Normal
0.44,tcp,ftp,SF,483.0,10404,0,0,0,0,0,0,6,10,0.03,0.0,0.95,0.01,41,122,Normal
0.37,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,71,4,0.66,0.92,0.01,0.83,119,17,PortScan
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,265,459,0.92,0.15,0.88,0.04,255,219,DoS
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,238,290,0.78,0.08,0.92,0.03,255,147,DoS
0.19,tcp,http,RSTO,0.0,0,0,0,0,0,0,0,244,9,0.31,0.93,0.13,0.72,144,6,PortScan
0.24,tcp,dns,SF,581.0,1079,0,0,0,0,0,0,18,21,0.0,0.03,0.91,0.07,86,150,Normal
0.0,icmp,http,REJ,0.0,0,0,0,0,0,0,0,499,452,0.93,0.04,0.89,0.09,255,113,DoS
0.37,tcp,private,S0,40.0,0,0,0,0,0,0,0,87,5,0.69,0.5,0.03,0.75,141,6,PortScan
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,434,192,0.83,0.19,1.0,0.03,255,178,DoS
3.58,icmp,http,SF,1136.0,3693,0,0,0,0,0,0,25,16,0.0,0.0,0.93,0.07,35,165,Normal
115.75,tcp,other,S0,344.0,359,0,0,0,0,0,0,38,22,0.19,0.14,0.49,0.54,255,29,Botnet
0.0,tcp,other,S0,0.0,0,1,0,0,0,0,0,216,436,0.93,0.09,0.86,0.03,255,166,DoS
0.46,tcp,http,SF,246.0,1598,0,0,0,0,0,0,19,17,0.0,0.02,0.81,0.09,24,113,Normal
4.63,tcp,dns,SF,401.0,5408,0,0,0,0,0,0,29,28,0.0,0.02,0.84,0.04,83,55,Normal
0.0,udp,http,S0,0.0,0,0,0,0,0,0,0,308,208,0.87,0.03,0.97,0.01,255,151,DoS
